value,count,m2,percentage
-0.00034544,2,13233.37216,0.003399626
-0.0003454,1,6616.686078,0.001699813
-0.00034513,1,6616.686078,0.001699813
-0.00034511,1,6616.686078,0.001699813
-0.0003451,2,13233.37216,0.003399626
-0.00034509,3,19850.05823,0.005099439
-0.00034482,2,13233.37216,0.003399626
-0.00034459,1,6616.686078,0.001699813
-0.00034453,1,6616.686078,0.001699813
-0.0003444,2,13233.37216,0.003399626
-0.00034435,1,6616.686078,0.001699813
-0.00034415,1,6616.686078,0.001699813
-0.00034413,2,13233.37216,0.003399626
-0.00034412,2,13233.37216,0.003399626
-0.00034388,2,13233.37216,0.003399626
-0.00034374,2,13233.37216,0.003399626
-0.00034369,1,6616.686078,0.001699813
-0.00034366,1,6616.686078,0.001699813
-0.00034357,1,6616.686078,0.001699813
-0.0003435,2,13233.37216,0.003399626
-0.00034325,1,6616.686078,0.001699813
-0.00034318,1,6616.686078,0.001699813
-0.00034296,1,6616.686078,0.001699813
-0.00034289,2,13233.37216,0.003399626
-0.00034251,2,13233.37216,0.003399626
-0.00034247,2,13233.37216,0.003399626
-0.00034244,1,6616.686078,0.001699813
-0.00034238,1,6616.686078,0.001699813
-0.00034237,1,6616.686078,0.001699813
-0.00034224,1,6616.686078,0.001699813
-0.00034221,2,13233.37216,0.003399626
-0.00034203,2,13233.37216,0.003399626
-0.00034195,1,6616.686078,0.001699813
-0.00034182,2,13233.37216,0.003399626
-0.00034176,1,6616.686078,0.001699813
-0.00034163,2,13233.37216,0.003399626
-0.00034156,2,13233.37216,0.003399626
-0.00034155,1,6616.686078,0.001699813
-0.00034138,1,6616.686078,0.001699813
-0.00034126,1,6616.686078,0.001699813
-0.00034098,2,13233.37216,0.003399626
-0.00034089,1,6616.686078,0.001699813
-0.00034082,1,6616.686078,0.001699813
-0.00034035,1,6616.686078,0.001699813
-0.00034028,1,6616.686078,0.001699813
-0.00034026,1,6616.686078,0.001699813
-0.00034015,1,6616.686078,0.001699813
-0.00033995,2,13233.37216,0.003399626
-0.00033989,2,13233.37216,0.003399626
-0.00033986,2,13233.37216,0.003399626
-0.00033971,2,13233.37216,0.003399626
-0.0003397,1,6616.686078,0.001699813
-0.00033939,2,13233.37216,0.003399626
-0.00033926,1,6616.686078,0.001699813
-0.00033909,2,13233.37216,0.003399626
-0.00033903,1,6616.686078,0.001699813
-0.00033854,1,6616.686078,0.001699813
-0.00033829,1,6616.686078,0.001699813
-0.00033808,1,6616.686078,0.001699813
-0.00033753,1,6616.686078,0.001699813
-0.00033746,1,6616.686078,0.001699813
-0.00033744,1,6616.686078,0.001699813
-0.00033695,2,13233.37216,0.003399626
-0.00033692,2,13233.37216,0.003399626
-0.00033689,2,13233.37216,0.003399626
-0.00033657,1,6616.686078,0.001699813
-0.00033651,2,13233.37216,0.003399626
-0.00033617,1,6616.686078,0.001699813
-0.00033612,2,13233.37216,0.003399626
-0.0003361,1,6616.686078,0.001699813
-0.00033601,1,6616.686078,0.001699813
-0.00033591,2,13233.37216,0.003399626
-0.00033561,1,6616.686078,0.001699813
-0.00033557,4,26466.74431,0.006799252
-0.00033522,1,6616.686078,0.001699813
-0.00033517,2,13233.37216,0.003399626
-0.000335,1,6616.686078,0.001699813
-0.00033488,1,6616.686078,0.001699813
-0.00033487,2,13233.37216,0.003399626
-0.00033454,1,6616.686078,0.001699813
-0.00033452,2,13233.37216,0.003399626
-0.00033449,1,6616.686078,0.001699813
-0.00033441,1,6616.686078,0.001699813
-0.00033409,2,13233.37216,0.003399626
-0.00033408,1,6616.686078,0.001699813
-0.00033406,1,6616.686078,0.001699813
-0.00033397,1,6616.686078,0.001699813
-0.0003339,2,13233.37216,0.003399626
-0.00033372,1,6616.686078,0.001699813
-0.00033361,1,6616.686078,0.001699813
-0.0003336,1,6616.686078,0.001699813
-0.00033334,1,6616.686078,0.001699813
-0.00033332,1,6616.686078,0.001699813
-0.00033313,1,6616.686078,0.001699813
-0.00033308,1,6616.686078,0.001699813
-0.000333,1,6616.686078,0.001699813
-0.00033299,2,13233.37216,0.003399626
-0.00033291,1,6616.686078,0.001699813
-0.00033288,1,6616.686078,0.001699813
-0.00033286,1,6616.686078,0.001699813
-0.00033272,2,13233.37216,0.003399626
-0.0003326,2,13233.37216,0.003399626
-0.00033257,1,6616.686078,0.001699813
-0.00033238,1,6616.686078,0.001699813
-0.00033233,1,6616.686078,0.001699813
-0.0003322,1,6616.686078,0.001699813
-0.00033209,2,13233.37216,0.003399626
-0.00033208,1,6616.686078,0.001699813
-0.00033206,1,6616.686078,0.001699813
-0.00033198,2,13233.37216,0.003399626
-0.0003319,1,6616.686078,0.001699813
-0.00033159,1,6616.686078,0.001699813
-0.00033129,2,13233.37216,0.003399626
-0.00033101,1,6616.686078,0.001699813
-0.00033098,1,6616.686078,0.001699813
-0.00033093,2,13233.37216,0.003399626
-0.00033074,2,13233.37216,0.003399626
-0.00033073,2,13233.37216,0.003399626
-0.00033072,1,6616.686078,0.001699813
-0.00033066,2,13233.37216,0.003399626
-0.00033054,2,13233.37216,0.003399626
-0.00033052,4,26466.74431,0.006799252
-0.00033036,2,13233.37216,0.003399626
-0.00033024,2,13233.37216,0.003399626
-0.00033023,1,6616.686078,0.001699813
-0.00033013,1,6616.686078,0.001699813
-0.0003301,1,6616.686078,0.001699813
-0.00033,1,6616.686078,0.001699813
-0.00032991,1,6616.686078,0.001699813
-0.0003299,1,6616.686078,0.001699813
-0.00032985,1,6616.686078,0.001699813
-0.00032972,2,13233.37216,0.003399626
-0.00032965,2,13233.37216,0.003399626
-0.00032955,1,6616.686078,0.001699813
-0.00032951,2,13233.37216,0.003399626
-0.00032945,2,13233.37216,0.003399626
-0.00032943,1,6616.686078,0.001699813
-0.00032931,1,6616.686078,0.001699813
-0.0003292,2,13233.37216,0.003399626
-0.00032881,1,6616.686078,0.001699813
-0.0003287,1,6616.686078,0.001699813
-0.00032862,2,13233.37216,0.003399626
-0.00032859,2,13233.37216,0.003399626
-0.00032842,2,13233.37216,0.003399626
-0.00032838,1,6616.686078,0.001699813
-0.00032837,1,6616.686078,0.001699813
-0.00032828,2,13233.37216,0.003399626
-0.0003282,1,6616.686078,0.001699813
-0.00032768,1,6616.686078,0.001699813
-0.00032746,1,6616.686078,0.001699813
-0.00032739,1,6616.686078,0.001699813
-0.00032719,2,13233.37216,0.003399626
-0.00032711,2,13233.37216,0.003399626
-0.00032707,1,6616.686078,0.001699813
-0.00032702,1,6616.686078,0.001699813
-0.00032695,1,6616.686078,0.001699813
-0.0003267,4,26466.74431,0.006799252
-0.0003266,2,13233.37216,0.003399626
-0.0003264,2,13233.37216,0.003399626
-0.0003263,1,6616.686078,0.001699813
-0.00032628,1,6616.686078,0.001699813
-0.00032581,1,6616.686078,0.001699813
-0.00032569,2,13233.37216,0.003399626
-0.00032556,2,13233.37216,0.003399626
-0.00032549,1,6616.686078,0.001699813
-0.00032545,1,6616.686078,0.001699813
-0.00032544,1,6616.686078,0.001699813
-0.00032539,1,6616.686078,0.001699813
-0.00032527,2,13233.37216,0.003399626
-0.00032498,2,13233.37216,0.003399626
-0.00032494,1,6616.686078,0.001699813
-0.00032487,1,6616.686078,0.001699813
-0.00032473,1,6616.686078,0.001699813
-0.00032472,1,6616.686078,0.001699813
-0.00032446,2,13233.37216,0.003399626
-0.00032439,1,6616.686078,0.001699813
-0.0003243,1,6616.686078,0.001699813
-0.00032412,2,13233.37216,0.003399626
-0.00032405,1,6616.686078,0.001699813
-0.00032393,1,6616.686078,0.001699813
-0.00032385,1,6616.686078,0.001699813
-0.00032368,1,6616.686078,0.001699813
-0.00032365,1,6616.686078,0.001699813
-0.00032364,2,13233.37216,0.003399626
-0.0003236,1,6616.686078,0.001699813
-0.00032346,1,6616.686078,0.001699813
-0.00032342,1,6616.686078,0.001699813
-0.00032306,1,6616.686078,0.001699813
-0.00032303,1,6616.686078,0.001699813
-0.00032284,2,13233.37216,0.003399626
-0.00032278,1,6616.686078,0.001699813
-0.0003227,1,6616.686078,0.001699813
-0.00032253,1,6616.686078,0.001699813
-0.00032235,2,13233.37216,0.003399626
-0.00032228,2,13233.37216,0.003399626
-0.0003222,1,6616.686078,0.001699813
-0.00032209,1,6616.686078,0.001699813
-0.00032206,1,6616.686078,0.001699813
-0.00032205,1,6616.686078,0.001699813
-0.00032199,1,6616.686078,0.001699813
-0.00032167,2,13233.37216,0.003399626
-0.0003216,2,13233.37216,0.003399626
-0.0003214,2,13233.37216,0.003399626
-0.00032134,2,13233.37216,0.003399626
-0.00032129,1,6616.686078,0.001699813
-0.00032099,1,6616.686078,0.001699813
-0.00032095,1,6616.686078,0.001699813
-0.0003207,2,13233.37216,0.003399626
-0.00031996,1,6616.686078,0.001699813
-0.00031986,2,13233.37216,0.003399626
-0.00031972,2,13233.37216,0.003399626
-0.0003197,1,6616.686078,0.001699813
-0.00031964,1,6616.686078,0.001699813
-0.00031962,2,13233.37216,0.003399626
-0.00031946,1,6616.686078,0.001699813
-0.00031934,2,13233.37216,0.003399626
-0.00031897,1,6616.686078,0.001699813
-0.00031895,2,13233.37216,0.003399626
-0.00031892,1,6616.686078,0.001699813
-0.00031886,1,6616.686078,0.001699813
-0.00031885,1,6616.686078,0.001699813
-0.00031875,1,6616.686078,0.001699813
-0.00031872,2,13233.37216,0.003399626
-0.00031867,4,26466.74431,0.006799252
-0.0003185,2,13233.37216,0.003399626
-0.00031806,1,6616.686078,0.001699813
-0.00031792,2,13233.37216,0.003399626
-0.0003179,2,13233.37216,0.003399626
-0.00031786,1,6616.686078,0.001699813
-0.0003178,2,13233.37216,0.003399626
-0.00031762,2,13233.37216,0.003399626
-0.0003176,2,13233.37216,0.003399626
-0.00031741,2,13233.37216,0.003399626
-0.0003174,2,13233.37216,0.003399626
-0.00031723,2,13233.37216,0.003399626
-0.00031718,2,13233.37216,0.003399626
-0.00031708,1,6616.686078,0.001699813
-0.0003169,1,6616.686078,0.001699813
-0.00031671,1,6616.686078,0.001699813
-0.00031657,2,13233.37216,0.003399626
-0.00031632,1,6616.686078,0.001699813
-0.00031623,2,13233.37216,0.003399626
-0.00031614,2,13233.37216,0.003399626
-0.00031599,1,6616.686078,0.001699813
-0.00031593,2,13233.37216,0.003399626
-0.00031588,1,6616.686078,0.001699813
-0.00031587,1,6616.686078,0.001699813
-0.0003158,1,6616.686078,0.001699813
-0.00031577,2,13233.37216,0.003399626
-0.0003157,1,6616.686078,0.001699813
-0.00031545,1,6616.686078,0.001699813
-0.00031537,2,13233.37216,0.003399626
-0.00031531,1,6616.686078,0.001699813
-0.00031516,1,6616.686078,0.001699813
-0.00031508,1,6616.686078,0.001699813
-0.00031504,2,13233.37216,0.003399626
-0.00031487,2,13233.37216,0.003399626
-0.0003147,1,6616.686078,0.001699813
-0.0003146,2,13233.37216,0.003399626
-0.00031451,1,6616.686078,0.001699813
-0.00031439,1,6616.686078,0.001699813
-0.00031437,2,13233.37216,0.003399626
-0.00031414,1,6616.686078,0.001699813
-0.00031409,1,6616.686078,0.001699813
-0.00031397,1,6616.686078,0.001699813
-0.00031393,1,6616.686078,0.001699813
-0.00031386,2,13233.37216,0.003399626
-0.00031376,1,6616.686078,0.001699813
-0.00031366,2,13233.37216,0.003399626
-0.0003135,1,6616.686078,0.001699813
-0.0003134,1,6616.686078,0.001699813
-0.00031336,1,6616.686078,0.001699813
-0.00031326,1,6616.686078,0.001699813
-0.00031319,2,13233.37216,0.003399626
-0.00031314,1,6616.686078,0.001699813
-0.00031293,2,13233.37216,0.003399626
-0.00031286,2,13233.37216,0.003399626
-0.00031284,2,13233.37216,0.003399626
-0.00031281,1,6616.686078,0.001699813
-0.00031276,1,6616.686078,0.001699813
-0.00031272,1,6616.686078,0.001699813
-0.00031259,2,13233.37216,0.003399626
-0.00031246,1,6616.686078,0.001699813
-0.00031208,2,13233.37216,0.003399626
-0.00031201,1,6616.686078,0.001699813
-0.00031196,1,6616.686078,0.001699813
-0.0003117,1,6616.686078,0.001699813
-0.00031167,2,13233.37216,0.003399626
-0.00031139,2,13233.37216,0.003399626
-0.00031135,2,13233.37216,0.003399626
-0.0003113,2,13233.37216,0.003399626
-0.00031096,1,6616.686078,0.001699813
-0.00031076,1,6616.686078,0.001699813
-0.00031069,2,13233.37216,0.003399626
-0.00031064,2,13233.37216,0.003399626
-0.00031057,1,6616.686078,0.001699813
-0.00031046,2,13233.37216,0.003399626
-0.00031045,1,6616.686078,0.001699813
-0.00031041,1,6616.686078,0.001699813
-0.00031033,1,6616.686078,0.001699813
-0.00030993,2,13233.37216,0.003399626
-0.00030969,1,6616.686078,0.001699813
-0.00030966,2,13233.37216,0.003399626
-0.00030964,1,6616.686078,0.001699813
-0.0003096,3,19850.05823,0.005099439
-0.00030952,2,13233.37216,0.003399626
-0.00030951,2,13233.37216,0.003399626
-0.00030925,2,13233.37216,0.003399626
-0.0003092,1,6616.686078,0.001699813
-0.00030915,2,13233.37216,0.003399626
-0.00030892,1,6616.686078,0.001699813
-0.00030862,1,6616.686078,0.001699813
-0.00030856,2,13233.37216,0.003399626
-0.00030821,1,6616.686078,0.001699813
-0.00030802,2,13233.37216,0.003399626
-0.0003076,1,6616.686078,0.001699813
-0.00030752,2,13233.37216,0.003399626
-0.00030748,1,6616.686078,0.001699813
-0.00030743,1,6616.686078,0.001699813
-0.00030683,1,6616.686078,0.001699813
-0.00030656,1,6616.686078,0.001699813
-0.00030642,2,13233.37216,0.003399626
-0.00030635,1,6616.686078,0.001699813
-0.00030627,2,13233.37216,0.003399626
-0.00030617,1,6616.686078,0.001699813
-0.00030511,1,6616.686078,0.001699813
-0.00030507,1,6616.686078,0.001699813
-0.00030474,2,13233.37216,0.003399626
-0.0003047,1,6616.686078,0.001699813
-0.00030469,1,6616.686078,0.001699813
-0.00030445,1,6616.686078,0.001699813
-0.00030442,2,13233.37216,0.003399626
-0.00030436,1,6616.686078,0.001699813
-0.00030431,2,13233.37216,0.003399626
-0.00030422,1,6616.686078,0.001699813
-0.00030414,1,6616.686078,0.001699813
-0.000304,1,6616.686078,0.001699813
-0.00030396,2,13233.37216,0.003399626
-0.00030395,1,6616.686078,0.001699813
-0.00030391,1,6616.686078,0.001699813
-0.00030372,1,6616.686078,0.001699813
-0.00030361,1,6616.686078,0.001699813
-0.00030339,2,13233.37216,0.003399626
-0.0003032,1,6616.686078,0.001699813
-0.00030277,2,13233.37216,0.003399626
-0.00030272,1,6616.686078,0.001699813
-0.00030249,2,13233.37216,0.003399626
-0.00030244,1,6616.686078,0.001699813
-0.0003024,1,6616.686078,0.001699813
-0.00030239,1,6616.686078,0.001699813
-0.00030233,1,6616.686078,0.001699813
-0.0003023,2,13233.37216,0.003399626
-0.0003022,1,6616.686078,0.001699813
-0.0003021,1,6616.686078,0.001699813
-0.00030205,4,26466.74431,0.006799252
-0.00030199,1,6616.686078,0.001699813
-0.0003018,1,6616.686078,0.001699813
-0.00030156,1,6616.686078,0.001699813
-0.00030141,1,6616.686078,0.001699813
-0.00030134,1,6616.686078,0.001699813
-0.00030129,3,19850.05823,0.005099439
-0.00030092,1,6616.686078,0.001699813
-0.00030086,2,13233.37216,0.003399626
-0.00030076,1,6616.686078,0.001699813
-0.0003007,1,6616.686078,0.001699813
-0.00030064,1,6616.686078,0.001699813
-0.00030056,2,13233.37216,0.003399626
-0.00030052,2,13233.37216,0.003399626
-0.0003003,1,6616.686078,0.001699813
-0.0002998,2,13233.37216,0.003399626
-0.00029961,1,6616.686078,0.001699813
-0.00029944,1,6616.686078,0.001699813
-0.00029928,1,6616.686078,0.001699813
-0.0002992,2,13233.37216,0.003399626
-0.00029913,1,6616.686078,0.001699813
-0.0002989,1,6616.686078,0.001699813
-0.00029882,2,13233.37216,0.003399626
-0.00029835,1,6616.686078,0.001699813
-0.00029822,1,6616.686078,0.001699813
-0.00029808,1,6616.686078,0.001699813
-0.00029764,1,6616.686078,0.001699813
-0.0002976,1,6616.686078,0.001699813
-0.0002974,1,6616.686078,0.001699813
-0.00029738,1,6616.686078,0.001699813
-0.00029723,1,6616.686078,0.001699813
-0.0002966,1,6616.686078,0.001699813
-0.00029646,1,6616.686078,0.001699813
-0.00029634,1,6616.686078,0.001699813
-0.0002962,2,13233.37216,0.003399626
-0.00029614,2,13233.37216,0.003399626
-0.00029591,1,6616.686078,0.001699813
-0.0002959,2,13233.37216,0.003399626
-0.00029584,1,6616.686078,0.001699813
-0.00029564,1,6616.686078,0.001699813
-0.00029563,2,13233.37216,0.003399626
-0.00029525,2,13233.37216,0.003399626
-0.00029491,1,6616.686078,0.001699813
-0.00029469,1,6616.686078,0.001699813
-0.00029444,1,6616.686078,0.001699813
-0.00029435,2,13233.37216,0.003399626
-0.00029394,1,6616.686078,0.001699813
-0.00029393,1,6616.686078,0.001699813
-0.00029384,2,13233.37216,0.003399626
-0.00029357,1,6616.686078,0.001699813
-0.0002935,1,6616.686078,0.001699813
-0.00029341,3,19850.05823,0.005099439
-0.00029338,1,6616.686078,0.001699813
-0.00029337,1,6616.686078,0.001699813
-0.00029335,2,13233.37216,0.003399626
-0.00029292,1,6616.686078,0.001699813
-0.00029265,2,13233.37216,0.003399626
-0.00029263,1,6616.686078,0.001699813
-0.00029258,1,6616.686078,0.001699813
-0.00029247,1,6616.686078,0.001699813
-0.00029193,1,6616.686078,0.001699813
-0.0002914,1,6616.686078,0.001699813
-0.00029134,1,6616.686078,0.001699813
-0.00029117,4,26466.74431,0.006799252
-0.00029107,1,6616.686078,0.001699813
-0.000291,1,6616.686078,0.001699813
-0.00029098,1,6616.686078,0.001699813
-0.00029093,1,6616.686078,0.001699813
-0.00029082,3,19850.05823,0.005099439
-0.00029076,1,6616.686078,0.001699813
-0.00029075,1,6616.686078,0.001699813
-0.00029067,1,6616.686078,0.001699813
-0.00029059,2,13233.37216,0.003399626
-0.00029057,1,6616.686078,0.001699813
-0.00029047,1,6616.686078,0.001699813
-0.0002903,1,6616.686078,0.001699813
-0.00029027,1,6616.686078,0.001699813
-0.00029007,2,13233.37216,0.003399626
-0.00029001,2,13233.37216,0.003399626
-0.00029,1,6616.686078,0.001699813
-0.00028986,2,13233.37216,0.003399626
-0.00028971,2,13233.37216,0.003399626
-0.00028953,1,6616.686078,0.001699813
-0.0002895,2,13233.37216,0.003399626
-0.00028949,2,13233.37216,0.003399626
-0.00028939,1,6616.686078,0.001699813
-0.00028931,1,6616.686078,0.001699813
-0.00028929,2,13233.37216,0.003399626
-0.00028907,1,6616.686078,0.001699813
-0.00028899,1,6616.686078,0.001699813
-0.00028877,1,6616.686078,0.001699813
-0.00028846,2,13233.37216,0.003399626
-0.00028842,1,6616.686078,0.001699813
-0.00028832,1,6616.686078,0.001699813
-0.00028831,2,13233.37216,0.003399626
-0.00028827,2,13233.37216,0.003399626
-0.00028784,2,13233.37216,0.003399626
-0.00028782,1,6616.686078,0.001699813
-0.00028761,1,6616.686078,0.001699813
-0.00028726,1,6616.686078,0.001699813
-0.00028716,1,6616.686078,0.001699813
-0.00028684,1,6616.686078,0.001699813
-0.00028671,1,6616.686078,0.001699813
-0.00028654,1,6616.686078,0.001699813
-0.00028644,1,6616.686078,0.001699813
-0.00028642,1,6616.686078,0.001699813
-0.00028627,2,13233.37216,0.003399626
-0.00028614,1,6616.686078,0.001699813
-0.00028586,2,13233.37216,0.003399626
-0.00028561,1,6616.686078,0.001699813
-0.00028554,1,6616.686078,0.001699813
-0.00028511,2,13233.37216,0.003399626
-0.00028502,2,13233.37216,0.003399626
-0.00028501,2,13233.37216,0.003399626
-0.00028498,2,13233.37216,0.003399626
-0.00028473,1,6616.686078,0.001699813
-0.00028462,1,6616.686078,0.001699813
-0.0002846,1,6616.686078,0.001699813
-0.0002845,1,6616.686078,0.001699813
-0.00028443,1,6616.686078,0.001699813
-0.00028425,2,13233.37216,0.003399626
-0.00028388,2,13233.37216,0.003399626
-0.00028364,1,6616.686078,0.001699813
-0.00028357,2,13233.37216,0.003399626
-0.00028337,1,6616.686078,0.001699813
-0.0002833,2,13233.37216,0.003399626
-0.00028311,1,6616.686078,0.001699813
-0.00028309,2,13233.37216,0.003399626
-0.00028299,1,6616.686078,0.001699813
-0.00028272,1,6616.686078,0.001699813
-0.00028223,1,6616.686078,0.001699813
-0.00028218,2,13233.37216,0.003399626
-0.00028201,1,6616.686078,0.001699813
-0.000282,2,13233.37216,0.003399626
-0.00028191,1,6616.686078,0.001699813
-0.00028177,2,13233.37216,0.003399626
-0.00028176,2,13233.37216,0.003399626
-0.00028161,2,13233.37216,0.003399626
-0.00028146,2,13233.37216,0.003399626
-0.00028142,1,6616.686078,0.001699813
-0.00028132,1,6616.686078,0.001699813
-0.00028119,1,6616.686078,0.001699813
-0.00028092,1,6616.686078,0.001699813
-0.00028089,1,6616.686078,0.001699813
-0.00028085,1,6616.686078,0.001699813
-0.00028081,2,13233.37216,0.003399626
-0.00028078,2,13233.37216,0.003399626
-0.00028077,2,13233.37216,0.003399626
-0.00028039,2,13233.37216,0.003399626
-0.00028038,1,6616.686078,0.001699813
-0.00028023,1,6616.686078,0.001699813
-0.00028001,1,6616.686078,0.001699813
-0.00027994,1,6616.686078,0.001699813
-0.00027986,1,6616.686078,0.001699813
-0.00027975,1,6616.686078,0.001699813
-0.00027974,2,13233.37216,0.003399626
-0.00027972,1,6616.686078,0.001699813
-0.00027962,2,13233.37216,0.003399626
-0.0002796,2,13233.37216,0.003399626
-0.00027957,1,6616.686078,0.001699813
-0.00027949,2,13233.37216,0.003399626
-0.00027927,1,6616.686078,0.001699813
-0.00027926,1,6616.686078,0.001699813
-0.00027912,1,6616.686078,0.001699813
-0.00027878,1,6616.686078,0.001699813
-0.00027876,1,6616.686078,0.001699813
-0.00027872,1,6616.686078,0.001699813
-0.00027842,2,13233.37216,0.003399626
-0.00027826,2,13233.37216,0.003399626
-0.00027821,1,6616.686078,0.001699813
-0.00027812,1,6616.686078,0.001699813
-0.00027746,1,6616.686078,0.001699813
-0.00027727,4,26466.74431,0.006799252
-0.00027717,1,6616.686078,0.001699813
-0.00027695,2,13233.37216,0.003399626
-0.00027644,1,6616.686078,0.001699813
-0.0002763,4,26466.74431,0.006799252
-0.00027627,2,13233.37216,0.003399626
-0.00027612,1,6616.686078,0.001699813
-0.00027576,1,6616.686078,0.001699813
-0.00027567,1,6616.686078,0.001699813
-0.00027565,1,6616.686078,0.001699813
-0.00027528,4,26466.74431,0.006799252
-0.00027525,1,6616.686078,0.001699813
-0.00027515,2,13233.37216,0.003399626
-0.00027456,1,6616.686078,0.001699813
-0.00027441,1,6616.686078,0.001699813
-0.00027427,2,13233.37216,0.003399626
-0.00027424,1,6616.686078,0.001699813
-0.0002739,1,6616.686078,0.001699813
-0.00027381,1,6616.686078,0.001699813
-0.00027351,2,13233.37216,0.003399626
-0.00027347,1,6616.686078,0.001699813
-0.00027343,2,13233.37216,0.003399626
-0.00027322,1,6616.686078,0.001699813
-0.00027309,1,6616.686078,0.001699813
-0.00027278,1,6616.686078,0.001699813
-0.00027242,2,13233.37216,0.003399626
-0.00027215,3,19850.05823,0.005099439
-0.0002721,1,6616.686078,0.001699813
-0.00027205,2,13233.37216,0.003399626
-0.00027202,2,13233.37216,0.003399626
-0.00027193,2,13233.37216,0.003399626
-0.00027176,1,6616.686078,0.001699813
-0.00027169,1,6616.686078,0.001699813
-0.00027156,1,6616.686078,0.001699813
-0.00027151,1,6616.686078,0.001699813
-0.00027132,2,13233.37216,0.003399626
-0.00027126,2,13233.37216,0.003399626
-0.0002712,1,6616.686078,0.001699813
-0.00027075,1,6616.686078,0.001699813
-0.00027069,1,6616.686078,0.001699813
-0.00027064,2,13233.37216,0.003399626
-0.0002706,1,6616.686078,0.001699813
-0.00027059,1,6616.686078,0.001699813
-0.00027058,2,13233.37216,0.003399626
-0.0002702,2,13233.37216,0.003399626
-0.00027016,1,6616.686078,0.001699813
-0.00027008,1,6616.686078,0.001699813
-0.00026982,2,13233.37216,0.003399626
-0.0002697,1,6616.686078,0.001699813
-0.00026943,1,6616.686078,0.001699813
-0.0002694,1,6616.686078,0.001699813
-0.00026932,1,6616.686078,0.001699813
-0.00026908,1,6616.686078,0.001699813
-0.00026891,1,6616.686078,0.001699813
-0.00026888,1,6616.686078,0.001699813
-0.00026884,1,6616.686078,0.001699813
-0.00026876,1,6616.686078,0.001699813
-0.00026872,1,6616.686078,0.001699813
-0.00026869,2,13233.37216,0.003399626
-0.00026867,2,13233.37216,0.003399626
-0.00026841,1,6616.686078,0.001699813
-0.00026823,2,13233.37216,0.003399626
-0.0002682,1,6616.686078,0.001699813
-0.00026814,1,6616.686078,0.001699813
-0.00026808,1,6616.686078,0.001699813
-0.00026801,1,6616.686078,0.001699813
-0.00026799,2,13233.37216,0.003399626
-0.00026798,2,13233.37216,0.003399626
-0.00026793,3,19850.05823,0.005099439
-0.00026776,1,6616.686078,0.001699813
-0.00026745,1,6616.686078,0.001699813
-0.00026741,1,6616.686078,0.001699813
-0.00026726,1,6616.686078,0.001699813
-0.00026699,2,13233.37216,0.003399626
-0.00026685,2,13233.37216,0.003399626
-0.00026676,1,6616.686078,0.001699813
-0.00026654,1,6616.686078,0.001699813
-0.0002665,1,6616.686078,0.001699813
-0.0002664,2,13233.37216,0.003399626
-0.00026624,1,6616.686078,0.001699813
-0.0002662,1,6616.686078,0.001699813
-0.00026567,1,6616.686078,0.001699813
-0.00026555,1,6616.686078,0.001699813
-0.00026535,2,13233.37216,0.003399626
-0.00026523,2,13233.37216,0.003399626
-0.00026518,1,6616.686078,0.001699813
-0.00026506,1,6616.686078,0.001699813
-0.00026505,1,6616.686078,0.001699813
-0.00026504,1,6616.686078,0.001699813
-0.00026496,1,6616.686078,0.001699813
-0.00026486,2,13233.37216,0.003399626
-0.00026478,2,13233.37216,0.003399626
-0.00026436,2,13233.37216,0.003399626
-0.00026428,1,6616.686078,0.001699813
-0.0002642,1,6616.686078,0.001699813
-0.00026403,3,19850.05823,0.005099439
-0.00026392,2,13233.37216,0.003399626
-0.00026383,2,13233.37216,0.003399626
-0.00026378,1,6616.686078,0.001699813
-0.00026353,1,6616.686078,0.001699813
-0.00026349,2,13233.37216,0.003399626
-0.00026306,1,6616.686078,0.001699813
-0.00026303,1,6616.686078,0.001699813
-0.0002628,1,6616.686078,0.001699813
-0.00026266,1,6616.686078,0.001699813
-0.00026261,2,13233.37216,0.003399626
-0.00026219,3,19850.05823,0.005099439
-0.00026207,1,6616.686078,0.001699813
-0.00026198,2,13233.37216,0.003399626
-0.00026188,1,6616.686078,0.001699813
-0.0002615,1,6616.686078,0.001699813
-0.00026144,2,13233.37216,0.003399626
-0.00026143,1,6616.686078,0.001699813
-0.00026127,1,6616.686078,0.001699813
-0.00026113,1,6616.686078,0.001699813
-0.00026108,2,13233.37216,0.003399626
-0.00026094,1,6616.686078,0.001699813
-0.00026079,2,13233.37216,0.003399626
-0.00026076,1,6616.686078,0.001699813
-0.00026066,1,6616.686078,0.001699813
-0.00026062,2,13233.37216,0.003399626
-0.00026029,2,13233.37216,0.003399626
-0.00026019,1,6616.686078,0.001699813
-0.00026003,2,13233.37216,0.003399626
-0.00025993,1,6616.686078,0.001699813
-0.00025972,2,13233.37216,0.003399626
-0.00025938,2,13233.37216,0.003399626
-0.00025927,1,6616.686078,0.001699813
-0.00025922,2,13233.37216,0.003399626
-0.00025912,1,6616.686078,0.001699813
-0.00025902,1,6616.686078,0.001699813
-0.00025897,1,6616.686078,0.001699813
-0.00025896,1,6616.686078,0.001699813
-0.00025893,2,13233.37216,0.003399626
-0.00025885,1,6616.686078,0.001699813
-0.00025874,1,6616.686078,0.001699813
-0.0002586,2,13233.37216,0.003399626
-0.00025853,2,13233.37216,0.003399626
-0.00025846,2,13233.37216,0.003399626
-0.00025844,1,6616.686078,0.001699813
